address,pname,cityname,type,typecode,adname,name,lon,lat,tel,id
宝幢路与藕花洲大街交叉口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,杭州市余杭区临平消防救援站,120.278019,30.407222,[],B0FFLNAJAR
保俶塔前山路3号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,保俶消防救援站,120.148078,30.259966,0571-86693028,B0FFLNA6PU
北堤北路西50米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,富阳区人民政府森林消防指挥部直属森林消防三中队,119.952988,30.06592,[],B0FFHNZSV7
滨和路751号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,金东方社区微型消防站,120.21637,30.198956,0571-86671119,B0FFHII6V7
滨盛路2023号名迎德酒店附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,滨江消防中队,120.198104,30.202065,[],B023B19488
朝晖七区68号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,杭州市下城区消防救援大队,120.159986,30.284215,[],B0FFLOG706
晨晖路1089号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区萧山消防救援站,120.266395,30.138118,[],B0FFHIWF59
晨晖路1089号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区消防救援大队,120.265835,30.137964,0571-82694392,B0FFLO3G9X
池塘庙路2号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市消防救援支队江干区闸弄口消防救援站,120.1943,30.296976,0571-86403076,B0FFLO0NSU
春南路南50米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,春江消防救援站,119.974378,30.018996,[],B0FFLNAVSM
东村线东100米,浙江省,杭州市,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,富阳区,杭州市富阳区常安镇消防中队,119.900392,29.886207,[],B0FFKF29TJ
东风路,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,余杭区仁和街道消防体验室,120.080984,30.437934,[],B0G1OAEX12
东冠路与富前路交叉口西100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,浦沿消防救援站,120.145156,30.156464,[],B0FFHI2WXO
东兴路119号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,淳安县,淳安县鼓山消防救援站,119.105881,29.609826,0571-64813119,B0FFI5E1RV
分水镇分江路123-20号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,桐庐县分水专职消防队,119.438925,29.93533,[],B0FFL5N7IF
分水镇天溪路468号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,分水消防救援站,119.43924,29.944245,[],B0G0YZLNRH
福田路,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,崇福社区森林消防值班室,120.023603,30.362902,[],B0G1TCXA9G
复兴街25号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,浙江省森林消防预备总队西湖景区森林消防第三支队,120.147157,30.202397,[],B0FFI5QWX8
复兴南街282号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关|公司企业;公司;公司,130504|170200,上城区,中国消防救援,120.158502,30.20528,[],B0FFMEYGN1
干潭镇马鞍路95号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,乾谭消防中队,119.54563,29.62216,[],B0GRDUIRDL
公望街470号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,杭州市富阳区富春消防救援站,119.935422,30.065633,[],B0FFLNAJ0W
公园西路470号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,杭州市富阳区消防救援大队,119.935855,30.066059,[],B0FFLNA6IO
古墩路588号古墩印象城,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关|生活服务;生活服务场所;生活服务场所,130504|070000,西湖区,三墩镇智慧消防站,120.100228,30.293971,[],B0FFKLYFE1
瓜沥镇东灵北路918号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区瓜沥消防救援站,120.466051,30.200564,0571-82555119,B0FFLBXNEC
广济路186-5号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,拱墅区半山社区森林消防值班室,120.190901,30.35587,0571-88147809,B0FFFDLSCB
杭大路18号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市西湖区西湖消防救援站,120.142054,30.268999,[],B0FFLNA88O
和平路与獐山路交叉口南200米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,余杭区仁和街道专职消防队,120.086573,30.439102,[],B0FFGIGP6T
横渡路与精诚路交叉路口西北侧,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,横村消防中队,119.623856,29.841048,[],B0FFK2D80K
横凉亭路与金秋大道交叉口西南150米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,富阳区富春街道秋丰村森林消防队,119.911938,30.045795,[],B0FFGXM2QM
横潭路87号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,中国人民武装警察部队杭州市消防支队临安区大队,119.703718,30.22121,[],B0FFITQ8ZU
横潭路87号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,杭州市临安区消防救援大队,119.703803,30.220898,0571-63754284,B0FFH15A13
红阳路(益农镇政府东北侧约200米),浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,萧山区益农镇消防队,120.595496,30.19622,[],B0FFGK2VFR
湖墅北路83号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,杭州市拱墅区大关消防救援站,120.140629,30.301555,[],B0FFLNAYBL
湖墅北路83号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,中国消防救援,120.140586,30.301467,[],B0GUYX4R33
浣纱路238号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,杭州市上城区大队湖滨消防救援站,120.167099,30.253117,[],B0FFHOF8CW
浣纱路238号鲜屋城市酒店(西湖店)浣纱路,浙江省,杭州市,购物服务;购物相关场所;购物相关场所,60000,上城区,湖滨消防中队香烟店,120.167176,30.253357,[],B0FFGBO1M3
汇丰街30号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,消防控制室,120.192602,30.317014,[],B0FFHTVWLM
机场路33号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市江干区艮山消防救援站,120.190384,30.278114,[],B0FFLNA6GE
佳苑路与纬六路交叉口东南100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,临江街道消防联防中队,120.594295,30.287976,[],B0FFIRVJCL
建设三路1420号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区市北消防救援站,120.27806,30.202609,[],B0FFLNVBE3
建设三路1420号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,萧山区消防救援大队市北站,120.27806,30.202609,[],B0FFLNATRH
江南市场路78号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,临安消防大队,119.702648,30.220744,[],B0FFHKLZ22
姜山村姜山路1号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,建德市高新园消防救援站,119.473391,29.524991,[],B0FFLBBVH1
金城路97号新登交警中队B幢,浙江省,杭州市,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,富阳区,新登镇消防队,119.739566,29.971155,[],B0FFKIUKZT
金鸡路与利一路交叉口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,钱江世纪城消防指挥中心,120.237546,30.238079,[],B0FFHTNUZB
金鸡路与钱江一路交叉口东北150米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区钱江世纪城消防救援站,120.237407,30.238023,[],B0FFLO24LZ
锦城街道横潭路81号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,杭州市临安区临安消防救援站,119.703803,30.220843,0571-63754284,B0FFLO7QER
锦绣玲珑府119号商铺,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,官河社区微型消防站,120.226401,30.184254,0571-85380185,B0FFKEX10U
进化镇葛云飞路1013号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,萧山区进化镇消防队,120.292813,30.010051,[],B0FFH15EF0
经济开发区文化路横钢区块D1-11,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,建德市寿昌镇消防队,119.212281,29.368262,[],B0FFJRT53X
经三路与123县道交叉口东100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区河庄街道消防队,120.454126,30.298926,[],B0FFF2UF5T
景芳路与新塘路交叉路口东南侧(景苑社区西南侧),浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,中国消防救援,120.207948,30.267569,[],B0G0T7FP0U
靖江街道官界路293号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,萧山区靖江街道交通消防中队,120.476238,30.222202,[],B0FFHGJD9T
九和路与备塘路口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市江干区七堡消防救援站,120.233978,30.29681,[],B0FFLNVB6K
九环路与九福路交叉口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,九堡消防救援站,120.266605,30.325346,[],B0FFLNAZXG
康桥镇康桥路292号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,杭州市拱墅区康桥消防救援站,120.141556,30.365825,[],B0FFHE2A16
科技大道与发达路交叉口北100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,杭州市临安区青山湖消防救援站,119.836013,30.258774,[],B0FFLNALLQ
鲲鹏路363号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,杭州市消防救援支队,120.196889,30.227507,[],B0FFHIWEVX
莱蒙水榭3幢11号商铺,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,奥体社区微型消防站,120.225757,30.226361,0571-86759119,B0FFHY5CP6
里邵线与里仁北路交叉路口北侧,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,塘栖消防中队,120.186499,30.483937,[],B0FFM8XC22
良渚街道莫干山路2064号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,杭州市余杭区良渚消防救援站,120.064002,30.370052,[],B0FFLNMQVO
林仇线,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,浙江省消防总队教导大队,119.903435,30.326135,[],B0G1J5829J
临江街道纬八路3222号对面,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,临江消防中队,120.610264,30.274989,[],B0FFHRG3BT
临平街道宁桥大道塘乾线,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,杭州市消防救援支队培训基地,120.25996,30.459607,[],B0FFI172DW
临平镇振兴西路417号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,东湖街道微型消防中心站环桥站,120.269679,30.424022,[],B0FFLK7H8C
灵溪南路6号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市西湖风景名胜区消防救援大队,120.113328,30.246424,[],B023B1FRBC
留石快速路出口与石祥路交叉口西50米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,杭州市消防支队轮训队,120.182884,30.328391,[],B0FFIV33PR
留下镇留下街43号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市西湖区留下消防救援站,120.059931,30.242501,[],B0FFG974US
龙胡线西100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,富阳区龙门镇消防联防中队,119.948503,29.900595,[],B0FFGY7LPU
梅林路与云栖路交叉口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,武警桐庐消防中队,119.709385,29.799206,[],B0FFM10D59
南翔路2号西100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,南阳街道专职消防队,120.443862,30.258675,[],B0FFKZKUZF
南星街道复兴南街282号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,杭州市上城区复兴消防救援站,120.15851,30.205283,[],B0FFG75GBP
宁桥大道塘乾线交叉口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,杭州市余杭区钱江消防救援站,120.260802,30.458417,[],B0FFLNA6IA
彭埠镇云峰村二区112号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市消防救援支队特勤大队,120.225885,30.28197,0571-86713856,B0FFG8HZOD
彭埠镇云峰二区112号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市消防救援支队特勤大队一站,120.225866,30.281961,0571-86713856,B0FFLP449P
瓶窑镇山后头43号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,瓶窑消防中队,119.980745,30.374816,[],B0FFLNM4KF
瓶窑镇山后头43号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,杭州市余杭区瓶窑消防救援站,119.980674,30.374671,[],B0FFLNAAPZ
浦阳镇尖湖村2号,浙江省,杭州市,政府机构及社会团体;政府机关;政府机关相关,130100,萧山区,金利浦消防应急救援中心,120.232938,29.946622,[],B0FFKJOD77
七格路116号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州钱塘新区下沙消防救援站,120.322738,30.291278,[],B0FFLNAQHR
七格路126号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州钱塘新区消防救援大队,120.322707,30.291017,[],B0FFMBBSK5
千岛湖镇里联路139号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,淳安县,淳安县千岛湖消防救援站,119.029007,29.595738,[],B0FFLCI648
千岛湖镇里联路139号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,淳安县,淳安县消防救援大队,119.029273,29.596175,[],B0FFHLRN23
前进街道新社区卫生服务中心西北,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市钱塘新区前进消防救援站(装修中),120.580584,30.324091,[],B0FFLNH7TQ
钱王街853附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,临安区商务行业消防联防中队,119.706461,30.221878,[],B0FFHKLSOG
乾潭镇马鞍路95号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,浙江省建德市乾潭消防中队,119.545584,29.622253,[],B0FFG8IPHJ
桥戴线,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,萧山区戴村镇消防队,120.196699,30.016987,[],B0FFLB2P3W
桥西直街34号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,历史文化街区微型消防队,120.138435,30.316939,[],B0FFL35OVD
青六北路与东垦路交叉口,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市钱塘新区江东消防救援站,120.493364,30.349548,[],B0FFLNA6AX
青年路1号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关|生活服务;生活服务场所;生活服务场所,130504|070000,滨江区,西陵社区微型消防站,120.224378,30.190997,0571-88158295,B0FFGZM1TR
秋涛路552附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,江干区采荷街道观音塘片区消防站,120.199996,30.243106,[],B0FFJOIGHF
人民路1号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,滨江区社发行业消防联防中队,120.226426,30.186757,[],B0FFGAT29N
乳泉路与光裕路交汇处,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,杭州市滨江区长河消防救援站,120.198439,30.168668,[],B0FFLO3F13
三墩镇华联公园后村北13号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,三墩镇智慧消防站,120.039215,30.344886,0571-85822119,B0FFKWB1GA
上塘路203附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,中国消防救援,120.164811,30.287769,[],B0G25YT429
上塘路205号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,杭州市下城区朝晖消防救援站,120.164624,30.287687,[],B0FFHJWCLX
十五奎巷121-19附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,紫阳中心消防站,120.168404,30.235957,[],B0FFLAF71A
石阜村,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,桐庐县江南专职消防队,119.78642,29.838212,[],B0FFGZ1RNC
石管线,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州市萧山区河上镇森林消防中队,120.175118,29.947296,[],B0FFLB3B1M
石祥路80号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,杭州市下城区半山消防救援站,120.183665,30.328618,[],B0FFLNG67X
士安路29附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,九堡镇平安消防大队格畈社区中队,120.260395,30.325513,[],B0FFG751R3
所前镇新光路1号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,所前镇科创园专职消防队,120.274729,30.103879,[],B0FFHZPVSK
太平坊巷与词堂巷交叉口东南50米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,祠堂巷消防岗亭,120.170307,30.242077,[],B0FFK5AY82
潭唐线西50米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,淳安县,淳安县文昌镇森林消防队,119.204203,29.779189,[],B0FFGASR63
唐昌街680附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,临安区公安局昌化消防中队,119.204614,30.171296,[],B0FFHG5J4B
塘栖路391号附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,余杭区塘栖镇专职消防队,120.194663,30.478216,[],B0FFL9CX51
听涛路205号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市钱塘新区白杨消防救援站,120.383015,30.297282,[],B023B0A7PA
桐君街道塔坞路93号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,桐庐县桐君消防救援站,119.671477,29.795232,[],B0FFLNAQCY
文二西路621号,浙江省,杭州市,政府机构及社会团体;公检法机构;公检法机关,130500,西湖区,杭州市西湖区蒋村消防救援站,120.090875,30.280562,[],B0FFGZRR3W
文二西路621号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市西湖区消防救援大队,120.09058,30.280619,[],B0FFLO2O4E
文二西路621号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,蒋村消防中队,120.091022,30.280755,[],B0FFHLNJ8I
文二西路7号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市西湖区古荡消防救援站,120.117102,30.281783,0571-85119669,B0FFLOJ4QN
文晖路315-319号,浙江省,杭州市,政府机构及社会团体;政府机关;政府机关相关,130100,下城区,浙江省消防救援总队,120.163044,30.280136,[],B0FFLK5FEI
文教北路973-2号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,富阳区消防大队,119.935797,30.066719,[],B0FFLNA5BN
闻堰街道文体中心3层,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,闻堰街道专职消防队,120.182205,30.124211,[],B0FFG8ZCU1
婺江路与芭园弄交叉口北50米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,上城区,杭州市上城区近江消防救援站,120.196423,30.232341,0571-87713025,B0FFLNA6JD
西湖文化广场F区B2层,浙江省,杭州市,政府机构及社会团体;公检法机构;社会治安机构,130506,下城区,西湖文化广场-消防联防队,120.164087,30.275728,[],B0FFHN6NLG
西溪国家湿地公园东区福堤居民12号楼,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市西湖区西溪消防救援站,120.071857,30.274002,[],B0FFLNB1P8
新安东路46号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,建德市康安路消防救援站,119.285661,29.476451,13575705382,B0FFLOWBDE
新登消防中队,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,富阳区,杭州市富阳区新登消防救援站,119.72801,29.994937,[],B0FFLNALDV
新华路216号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,下城区,杭州市下城区长庆消防救援站,120.176372,30.266108,[],B0FFLNVFK5
新街镇国槐路28号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,杭州萧山新街专职消防队,120.344824,30.190615,[],B0FFLAKW1T
新塘路178号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市江干区消防救援大队,120.207962,30.267521,[],B0FFLMQF9A
新塘路186号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,杭州市江干区景芳消防救援站,120.207948,30.268119,[],B0FFLNAM81
新文村新文路1号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,杭州市消防救援支队特勤大队二站,120.101798,30.336064,[],B0FFHQ5R25
新苑路,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,江干区,水湘社区消防站,120.215421,30.269592,[],B0GR3DIDUT
信益线,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关|生活服务;生活服务场所;生活服务场所,130504|070000,萧山区,益农微型消防中心站,120.594334,30.168102,[],B0G1FCNU3V
兴旺工业城宏达路16号对面余杭经济开发区,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,余杭经济技术开发区专职消防队,120.289166,30.459203,[],B0FFGAS084
杨桥村228号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,临安区,杭州市临安区太湖源镇专职消防队,119.617817,30.303676,0571-61069119,B0FFM6M0ED
洋溪街道新安江路456号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,建德市消防救援大队,119.33711,29.514522,[],B0FFLO17V3
洋溪街道严州中学对面,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,建德新安江消防站,119.337396,29.51459,[],B0FFLPCFDA
洋溪街道严州中学对面,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,建德市,建德市新安江消防救援站,119.337404,29.514658,[],B0FFLP7D55
瑶琳北路,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,桐庐县瑶琳镇专职消防中队,119.53866,29.895946,[],B0FFFT446C
一号路与江晖路交叉口西南100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,马湖社区微型消防站,120.211205,30.166826,0571-89890117,B0FFHHXRB2
义桥镇车站弄11号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,义桥镇消防队,120.20042,30.067815,[],B0FFG861VO
于家溇路107附近,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,萧山区,萧山区瓜沥镇中片专职消防队,120.459043,30.176228,[],B0FFKCL65A
余杭街道荆余路,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,杭州市余杭区荆余路消防救援站,119.965234,30.247132,[],B0FFHH3OKH
余杭街道余杭镇荆余路,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,余杭区,余杭消防中队,119.965245,30.247123,[],B0FFM11656
云栖路365号,浙江省,杭州市,政府机构及社会团体;政府机关;政府机关相关,130100,桐庐县,桐庐县云栖消防救援站,119.709786,29.799713,[],B0FFG8DLOU
云栖路365号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,桐庐县消防救援大队,119.709786,29.799713,0571-64217773,B0FFLNA8JG
云栖西路与梅林路交叉口东南100米,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,桐庐县,桐庐县消防作战保障中心,119.70964,29.798546,[],B0FFGS979P
赵伍路263号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,拱墅区,杭州市拱墅区消防救援大队,120.136654,30.303451,[],B0FFLO1CPP
镇前路137号平安巡防支队,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,滨江区,杭州市滨江区消防救援大队,120.14534,30.156555,[],B0FFHI2XMW
郑鸠线,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,淳安县,淳安县姜家镇双溪村森林消防队,118.701173,29.529119,[],B0FFLLFRD7
转塘街道上新桥152号,浙江省,杭州市,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,西湖区,杭州市消防支队战勤保障基地,120.078283,30.128099,[],B0FFHINVJK
转塘街道上新桥152号,浙江省,杭州市,政府机构及社会团体;公检法机构;消防机关,130504,西湖区,杭州市消防救援支队重型机械工程救援大队,120.078628,30.128193,0571-85376915,B0FFLO0QCV
